country,year,co2,coal_co2,cement_co2,gas_co2,oil_co2,methane,n2o,ghg,warmingimpact
Malaysia,1978,23260444,91600,1137212,106256,19195696,13262387,2921986.5,179438180,0.003201934
Malaysia,1979,27305936,135568,1177953,117248,22295440,15437778,3165073.5,171588590,0.003291534
Malaysia,1980,28032596,205211,1226926,139250,23031258,15301930,3238392.2,180374750,0.003384307
Malaysia,1981,30877660,384720,1488717,153888,26127984,14998678,3205677.8,167185440,0.00347037
Malaysia,1982,30641940,355408,1652372,168544,25325568,15887694,3329214.5,179970740,0.003563103
Malaysia,1983,38048304,992944,1716083,740128,30535776,18559368,3569929.8,162610350,0.003651794
Malaysia,1984,34794430,1091987,1855255,1645310,25694684,21112246,3859151,211994750,0.003766236
Malaysia,1985,36329770,1439952,1679323,3385536,27699840,22041766,3803179.2,279980260,0.003912191
Malaysia,1986,40101890,1062657,1926832,6533511,27969878,24771600,3775326.8,355054880,0.004095857
Malaysia,1987,40877684,1300720,1801124,7676080,28058912,25255708,3887394,352390200,0.004278614
Malaysia,1988,42869204,1161488,2059572,6444976,30444176,26344242,4085423.5,376068060,0.004473074
Malaysia,1989,50083868,4803504,2631406,6891984,32345790,27858782,4358868.5,289921570,0.004631072
Malaysia,1990,54269364,5411728,3244500,6837024,35713010,28721372,4458169.5,251727040,0.0047724
Malaysia,1991,65785132,6071248,3383550,13292992,39776384,30623040,4366531.5,235772260,0.004908982
Malaysia,1992,72961016,6324064,3275400,16004353,44180510,31380228,4674124.5,253293020,0.005053429
Malaysia,1993,86612380,5385854,3424750,22027044,50183704,32725240,4880198.5,277715940,0.005210999
Malaysia,1994,87497430,6232464,4006700,22390704,52248640,33947176,4844796,260021280,0.005362519
Malaysia,1995,109595210,6331392,4284800,42007760,54641230,34511424,4938966.5,259387460,0.005513478
Malaysia,1996,110108470,7738368,4789500,36251616,58517744,39440332,4903308.5,259979220,0.005670199
Malaysia,1997,118471340,6375168,5206650,35440804,68086056,43882616,5697980,262315800,0.005834282
Malaysia,1998,109781690,6283760,5325100,35940176,59701216,41093284,6138090,273402500,0.005997234
Malaysia,1999,103986550,5206544,5479600,37959040,52823890,41779364,6147285,254127680,0.006148441
Malaysia,2000,122878050,7873705,6587950,49671390,56152816,45075156,6181165,237723330,0.006297746
Malaysia,2001,130890050,9929712,6327250,48582304,63480536,45205216,6030969.5,273839000,0.006464099
Malaysia,2002,132035230,12545536,7145680,49024320,60705150,46553070,6753473.5,274638200,0.006631251
Malaysia,2003,153384340,18213744,7731190,61881296,62222050,50541060,7518454,304425440,0.006813042
Malaysia,2004,169678300,31719248,7774560,59217570,67615460,53885740,8227838.5,306924670,0.006996388
Malaysia,2005,169967330,26109664,7615980,64079696,68798930,56349980,8539814,305244300,0.00718111
Malaysia,2006,170166450,26626288,8135970,69546380,62324640,56933996,8472865,315540670,0.007366185
Malaysia,2007,175450780,29934278,7872290,65437730,68826856,56760484,8807115,333424160,0.007558114
Malaysia,2008,192847060,38036676,8416130,72632790,70210850,58797452,9414291,358693540,0.007762575
Malaysia,2009,192119070,46591424,7929970,65442704,68612060,57086440,8264311.5,384262340,0.007972948
Malaysia,2010,199346100,55337390,7059110,60807744,73375260,54230068,9728718,409808580,0.008188651
Malaysia,2011,203452350,55543510,7766200,64784270,71753320,54031370,9885918,451690750,0.008419271
Malaysia,2012,212989970,59869760,8111040,66289084,74276610,53982680,10047401,456747260,0.008650646
Malaysia,2013,241671090,57989252,8793360,82273870,87212860,56662316,9384793,473273600,0.008891144
Malaysia,2014,245049710,57866416,9467910,82562150,88717760,57265308,9868544,572301440,0.009174861
Malaysia,2015,235938100,66750756,8672600,77211470,76189220,58092972,9531022,469119460,0.009412348
Malaysia,2016,237293680,71521280,9125800,73525490,77292080,58822892,9390095,435535700,0.009626462
Malaysia,2017,244457090,78956710,8775600,70426790,80880344,58504560,9153429,411639360,0.009820834
Malaysia,2018,262643410,84585940,9064000,84259840,80676500,59974576,8577195,412980540,0.010023463
Malaysia,2019,279841950,80135340,9120650,89764340,96923790,60870508,8071955,412758660,0.010226103
Malaysia,2020,263199410,94069540,11291775,83744380,69539060,57944908,8371064,391517020,0.01040825
Malaysia,2021,273152500,86460590,11307635,97599304,73878240,59467880,9197168,399102560,0.010595978
Malaysia,2022,285447970,85388700,11247027,98726120,87059920,61390400,9405193,414271940,0.010791014
Malta,1950,245488,47632,0,0,197856,59458.137,22142.492,301678.78,1.45744E-06
Malta,1951,256480.02,43968,0,0,212512,60641.805,22375.652,312567.06,1.61743E-06
Malta,1952,241824,29312,0,0,212512,61695.547,22624.834,297693.44,1.77199E-06
Malta,1953,230832,25648,0,0,205184,62663.82,22890.236,286579.44,1.92268E-06
Malta,1954,307776,61555,0,0,246221,63928.08,23172.062,363548.94,2.10964E-06
Malta,1955,340752,47632,0,0,293120,65168.676,23470.508,396790.75,2.31313E-06
Malta,1956,296784,14656,0,0,282128,66115.58,23785.773,354790.25,2.49836E-06
Malta,1957,311440,14830,0,0,296610,67198.15,24118.059,367819.97,2.69031E-06
Malta,1958,329760,18320,0,0,311440,68286.57,24467.566,386258.84,2.89144E-06
Malta,1959,388384,10992,0,0,377392,69549.54,24834.492,445230.34,3.12026E-06
Malta,1960,340752,7408,0,0,333344,70196.34,25219.041,398858.72,3.32836E-06
Malta,1961,293120,7328,0,0,285792,74901.48,26307.045,350818.5,3.51998E-06
Malta,1962,329760,7328,0,0,322432,74596.81,26439.277,379637.47,3.72177E-06
Malta,1963,410368,7328,0,0,403040,72273.85,26913.553,449804.72,3.9491E-06
Malta,1964,498304,10992,0,0,487312,75847.76,27360.855,532867.56,4.21712E-06
Malta,1965,472656,3664,0,0,468992,75935.42,26838.867,503909,4.46915E-06
Malta,1966,414032,7328,0,0,406704,83745.75,27790.475,452700.44,4.70738E-06
Malta,1967,520288,3664,0,0,516623.97,86752.12,29355.26,563399.4,4.99705E-06
Malta,1968,637536,7328,0,0,630208,90138.48,30481.703,686231.9,5.34411E-06
Malta,1969,652192,3664,0,0,648528,92648.08,31974.691,707345.3,5.70139E-06
Malta,1970,663184,3664,0,0,659520,89255.58,33625.645,718400.3,6.05293E-06
Malta,1971,659520,0,0,0,659520,92002.19,34316.484,720289.75,6.40741E-06
Malta,1972,839056,0,0,0,839056,89810.29,35343,900474.06,6.83755E-06
Malta,1973,806080,3664,0,0,802416,92200.28,33450.043,869616.4,7.25574E-06
Malta,1974,743792,3646,0,0,740146,93039.25,31770.732,801202.7,7.64203E-06
Malta,1975,666848,0,0,0,666848,94515.29,31802.186,726205.9,7.99452E-06
Malta,1976,762112,0,0,0,762112,103755.9,35137.684,853767.5,8.4173E-06
Malta,1977,802416,0,0,0,802416,106832.016,38061.207,892825.5,8.86048E-06
Malta,1978,934320,0,0,0,934320,104230.41,38133.723,1021513.44,9.3554E-06
Malta,1979,905008,0,0,0,905008,99143.6,37850.438,981720.06,9.82194E-06
Malta,1980,1022256,3664,0,0,1018592,94180.62,39747.26,1096414.9,1.0331E-05
Malta,1981,1143168,3664,0,0,1139504,92066.164,36419.496,1211573.1,1.08796E-05
Malta,1982,1311712,62288,0,0,1249424,97895.42,38081.63,1387617.8,1.15173E-05
Malta,1983,996608,139232,0,0,857376,109452.2,39980.367,1085868.5,1.20419E-05
Malta,1984,1363008,249152,0,0,1113856,121739.93,44385.027,1470179.2,1.27522E-05
Malta,1985,1198128,494640,0,0,703488,126215.805,43269.3,1309602.9,1.33971E-05
Malta,1986,1483920,329760,0,0,1154160,132384.19,51110.684,1610531.2,1.41724E-05
Malta,1987,1853984,410368,0,0,1443616,136139.45,53335.59,1987409,1.51177E-05
Malta,1988,2011535.9,553264,0,0,1458272,139128.1,54714.85,2150400.5,1.61346E-05
Malta,1989,2169088,685168,0,0,1483920,142151.94,57425.453,2314612.2,1.72255E-05
Malta,1990,2427397,709556,0,56,1715978,144831.44,58832.586,2577914.8,1.84456E-05
Malta,1991,2271843,574808,0,113,1695052,149069.47,58651.574,2427370.2,1.95995E-05
Malta,1992,2293597,484881,0,56,1807016,160048.56,60349.992,2462782,2.07909E-05
Malta,1993,2885588,709569,0,69,2174298,162975.8,65503.957,3063495.2,2.22528E-05
Malta,1994,2658345,482538,0,78,2173805,163382.23,64146.734,2822349.5,2.36053E-05
Malta,1995,2452126,123063,0,83,2327100,158355.69,66864.15,2611879.2,2.48521E-05
Malta,1996,2533947,46,0,46,2532085,157783.14,61050.03,2678968.8,2.61106E-05
Malta,1997,2556249,74,0,74,2554194,164191.25,65219.66,2702194,2.73839E-05
Malta,1998,2524936,67,0,67,2523494,159453.06,66607.51,2664178,2.86375E-05
Malta,1999,2572865,46,0,46,2572152,170041.34,62884.08,2718056,2.99419E-05
Malta,2000,2468153,29,0,29,2467538,171205.89,60897.516,2632435.8,3.1219E-05
Malta,2001,2736559,68,0,68,2735876,173422.56,64069.25,2941743.5,3.2643E-05
Malta,2002,2747227,57,0,57,2746570,175987.55,59509.297,2956828.8,3.40667E-05
Malta,2003,2960833,32,0,32,2960295,179998.64,62722.41,3155793.8,3.55643E-05
Malta,2004,2849056,52,0,52,2848454,177667.95,61529.57,3026625,3.69766E-05
Malta,2005,2649756,86,0,86,2649212,194772.56,65254.082,2846239.8,3.83262E-05
Malta,2006,2655281,31,0,31,2654723,209533.55,65710.086,2867082.5,3.96969E-05
Malta,2007,2727720,34,0,34,2727270,218519.56,63650.83,2947190.2,4.11107E-05
Malta,2008,2721192,20,0,20,2720754,227413.5,62987.78,2982684.5,4.25488E-05
Malta,2009,2560744,32,0,32,2560091,232646.31,56870.074,2857496.8,4.39332E-05
Malta,2010,2619140,32,0,32,2618370,239216.81,57915.035,2916986.2,4.53496E-05
Malta,2011,2608052,43,0,43,2607104,253558.86,54874.137,2917373.5,4.67808E-05
Malta,2012,2748885,11,0,11,2747346,164285.06,55860.867,2971687.2,4.80741E-05
Malta,2013,2429451,11,0,11,2426430,161732.95,53181.52,2620256.5,4.91994E-05
Malta,2014,2417100,23,0,23,2413932,162008.22,53392.934,2603683.8,5.03169E-05
Malta,2015,1699357,23,0,23,1696853,172788.88,49154.36,1892776,5.1141E-05
Malta,2016,1375604,12,0,12,1373932,180330.3,46407.35,1571445,5.18334E-05
Malta,2017,1536869,12,0,552342,983715,182810.14,46308.035,1733771.4,5.25907E-05
Malta,2018,1547402,12,0,680744,865887,176258.19,45900.625,1736777.2,5.33479E-05
Malta,2019,1648776,11,0,708078,939951,180453.67,47103.87,1831449.5,5.41342E-05
Malta,2020,1600392,0,0,736261,863295,178322.62,45749.76,1775769.9,5.48899E-05
Malta,2021,1610855,0,0,738580,871685,178760.23,45299.01,1784992.2,5.56461E-05
Malta,2022,1773628,8,0,747477,1025761.94,179815.6,45698.645,1948102.6,5.64726E-05
Mauritius,1950,201520,130614.99,0,0,70905,180651.7,145693.88,527196.9,5.42515E-06
Mauritius,1951,139232,69616,0,0,69616,192017.03,145353.81,451128.88,5.71473E-06
Mauritius,1952,175872,73280,0,0,102592,202399.84,142823.5,502381.47,6.04279E-06
Mauritius,1953,186864,73280,0,0,113584,215880.17,138649.84,518393.25,6.39812E-06
Mauritius,1954,186864,73280,0,0,113584,229981.94,133379.77,528150.1,6.77862E-06
Mauritius,1955,128240.01,25648,0,0,102592,244710.98,127560.164,478554.62,7.15844E-06
Mauritius,1956,219840,52165,0,0,167675,260287.5,121737.96,579762.4,7.6059E-06
Mauritius,1957,219840,43968,0,0,175872,276106.34,116460.055,590843.75,8.08091E-06
Mauritius,1958,208848,50412,0,0,158436,292549.12,112273.37,595377.94,8.58105E-06
Mauritius,1959,223504,36640,0,0,186864,309720.97,109724.805,621964.2,9.11777E-06
Mauritius,1960,179536,7328,0,0,172208,327409.9,109361.29,590869.9,9.66564E-06
Mauritius,1961,186864,14656,0,0,172208,338754.38,116100.24,613670.7,1.0238E-05
Mauritius,1962,252815.98,7328,0,0,245488,356080.6,123950.22,723476.1,1.08833E-05
Mauritius,1963,208848,3729,0,0,205119,373778.4,124022.164,691287.25,1.15382E-05
Mauritius,1964,307776,3664,0,0,304112,395670.62,119737.875,809453.7,1.22767E-05
Mauritius,1965,304112,3664,0,0,300448,413319.25,116512.05,821018.5,1.3035E-05
Mauritius,1966,274800,7328,0,0,267472,428428.94,114681.555,820667.6,1.38031E-05
Mauritius,1967,498304,0,0,0,498304,446385.06,120261.71,1054920.6,1.46906E-05
Mauritius,1968,637536,3664,0,0,633872,462280.78,119175.016,1201477.9,1.56539E-05
Mauritius,1969,571584,3641,0,0,567943,478179.44,120248.63,1159826.1,1.6606E-05
Mauritius,1970,498304,0,0,0,498304,451211.88,120947.01,1062512,1.7455E-05
Mauritius,1971,395712,3664,0,0,392048,492623.88,121972.09,1000406,1.832E-05
Mauritius,1972,688832,3645,0,0,685187,502944.75,149045.22,1331176.5,1.93304E-05
Mauritius,1973,677840,3664,0,0,674176,508112.72,133209.1,1300557.9,2.03096E-05
Mauritius,1974,692496,3664,0,0,688832,507867,118977.09,1313706.8,2.12674E-05
Mauritius,1975,589904,0,0,0,589904,499632.9,125757.53,1212812.1,2.21386E-05
Mauritius,1976,619216,3664,0,0,615552,515392.88,120973.64,1262928.9,2.30276E-05
Mauritius,1977,641200,3664,0,0,637536,520805.3,131601.78,1286434.9,2.39056E-05
Mauritius,1978,630208,3664,0,0,626544,516836.53,128633.17,1265784.9,2.47366E-05
Mauritius,1979,659520,3664,0,0,655856,525349.75,127566.305,1417363.9,2.56166E-05
Mauritius,1980,589904,3641,0,0,586263,521542.53,133857.36,1308654.5,2.64079E-05
Mauritius,1981,542272,3664,0,0,538608,528156.3,128806.64,1195369.5,2.71369E-05
Mauritius,1982,501968.03,3664,0,0,498304,538633.8,129257.59,1164638.1,2.78357E-05
Mauritius,1983,597232,36866,0,0,560366,538192.75,136201.94,1276710.5,2.85505E-05
Mauritius,1984,626544,62654.004,0,0,563890,543957.25,137454.94,1309284.4,2.92473E-05
Mauritius,1985,707152,95264,0,0,611888,556365.4,139627.94,1398794.2,2.99705E-05
Mauritius,1986,798752,120912,0,0,677840,568226.94,141312.48,1508758.6,3.07331E-05
Mauritius,1987,930656,98928,0,0,831728,575284,161195.2,1660961.4,3.15411E-05
Mauritius,1988,853712,109920,0,0,743792,583163,155193.34,1587305.1,3.22982E-05
Mauritius,1989,1051568,197856,0,0,853712,590252.75,163187.5,1836454.6,3.31483E-05
Mauritius,1990,1461936,197856,0,0,1264080,606838.4,185250.77,2253741.2,3.42642E-05
Mauritius,1991,1520560,175449,0,0,1345111,605243.9,185579.9,2305988.5,3.5322E-05
Mauritius,1992,1707424,190528,0,0,1516896,611636,191926.02,2517975,3.64657E-05
Mauritius,1993,1773376,168196,0,0,1605180,614057.94,187633.56,2572484.2,3.76279E-05
Mauritius,1994,1623152,91600,0,0,1531552,615404.56,198813.33,2432469.2,3.87297E-05
Mauritius,1995,1828336,168207,0,0,1660129,652590.44,208946.89,2686878,4.00207E-05
Mauritius,1996,1949248,109920,0,0,1839328,632582.9,210612.06,2808500.5,4.13046E-05
Mauritius,1997,1996880,120912,0,0,1875968,638841.7,204352.48,2839314,4.26021E-05
Mauritius,1998,2169088,161216,0,0,2007872.1,647057.4,206403.22,3011877.2,4.39978E-05
Mauritius,1999,2425568,322432,0,0,2103136,635846.4,213442.78,3271770.2,4.54766E-05
Mauritius,2000,2689376,593568,0,0,2095808,654720.44,212911.12,3703173.8,4.71869E-05
Mauritius,2001,2861584,688832,0,0,2172752,651348,185058.11,3747912,4.88993E-05
Mauritius,2002,2883568,736464,0,0,2147104,643767.1,199262.38,3740713,5.05764E-05
Mauritius,2003,3059440,751120,0,0,2308320,650469.5,202305.66,3925607.2,5.23483E-05
Mauritius,2004,3088752,666848,0,0,2421904,655425.7,202781.36,4209246.5,5.42448E-05
Mauritius,2005,3293936,850995,0,0,2442941,652090.7,200360.83,4201659,5.61089E-05
Mauritius,2006,3627360,1135840,0,0,2491520,655389.56,197029.67,4517747.5,5.80979E-05
Mauritius,2007,3685984,1322704,0,0,2363280,659039.75,202239.67,4562341,6.00993E-05
Mauritius,2008,3766592,1542544,0,0,2224048,665918.06,194630.69,4634890,6.21293E-05
Mauritius,2009,3707968,1410640,0,0,2297328,669496.56,194120.69,4615269.5,6.41426E-05
Mauritius,2010,3913152,1571856,0,0,2341296,674383.94,192288.55,4779568,6.6206E-05
Mauritius,2011,3916816,1505904,0,0,2410912,677913.7,208851.84,4795026,6.82849E-05
Mauritius,2012,3964448,1586512,0,0,2377936,680117.9,224237.06,4862125,7.03854E-05
Mauritius,2013,4067040,1670784,0,0,2396256,679426,205596.02,5429298,7.27356E-05
Mauritius,2014,4206272,1735224,0,0,2471048,683484.44,225954.88,5297977,7.50305E-05
Mauritius,2015,4209936,1685440,0,0,2524496,685272.9,207321.5,5234956.5,7.72289E-05
Mauritius,2016,4345504,1714752,0,0,2630752,687924.7,223739.08,5331757.5,7.95132E-05
Mauritius,2017,4536032,1784368,0,0,2751664,684637.9,219652.69,5493368,8.18532E-05
Mauritius,2018,4459088,1696432,0,0,2762656,687014,215593.89,5402668.5,8.41405E-05
Mauritius,2019,4521376,1560864,0,0,2960512,690984.5,220877.53,5436902,8.64708E-05
Mauritius,2020,3806896,1551365,0,0,2255531,689785.1,196632.02,4719840.5,8.84403E-05
Mauritius,2021,3971776,1733072,0,0,2238704,692849.6,205061.05,4883399,9.04948E-05
Mauritius,2022,3928177,1902372,0,0,2025805,695423.8,207703.28,4845795,9.25509E-05
Mexico,1950,30507610,1857648,755931,1535216,23680432,36350924,8516735,183840110,0.0038428
Mexico,1951,34889400,2128784,799543,1659792,26622624,38068280,8849964,187746690,0.003947162
Mexico,1952,37212196,2605104,821348,1941920,28058912,39639600,9332251,190529360,0.004054565
Mexico,1953,36706536,2821280,824982,2066495.9,27329776,40860630,9930093,191737630,0.004163641
Mexico,1954,36270190,2638080,864960,2205728,26813152,42133936,10609985,197688450,0.004276516
Mexico,1955,39661988,2682048,995794,2330304,28846672,43892384,11338426,200464480,0.004392345
Mexico,1956,42134116,2817616,1126628,2476864,31176976,45759400,12081912,203735700,0.00451167
Mexico,1957,49277788,2850804,1264825,2634612,36470504,48063190,12806938,211471140,0.004637246
Mexico,1958,54008100,2887232,1253828,4583664,37904080,50101548,13480004,221463300,0.00476971
Mexico,1959,58286970,3132720,1337417,5147920,39838670,52103740,14067605,225467710,0.00490634
Mexico,1960,63052290,3491792,1526399,6379024,42967730,54394870,14536237,226682080,0.005046218
Mexico,1961,65239908,3576064,1500959,8035152.5,44971936,54875668,14879999,203464980,0.005174926
Mexico,1962,63743710,3718746,1657138,11848695,42225172,56580220,15475536,191689700,0.00530068
Mexico,1963,66292190,4077807,1860651,11658204,42774836,58550860,16518687,190938900,0.005427421
Mexico,1964,74200130,4235375,2184097,13453544,46449896,61396308,17389060,197265630,0.005559289
Mexico,1965,75167900,4070506,2125953,15765424,47296270,63889760,18297490,197810910,0.005692423
Mexico,1966,80844570,4433440,2434970,17011952,50303056,67252536,19200352,204458720,0.005830791
Mexico,1967,90005530,5015812,2765578,19814106,56606496,69939410,19862292,214607220,0.005974692
Mexico,1968,93887230,5814768,3027359,19825904,59411760,71717950,20663218,218618050,0.006120811
