country,year,co2,coal_co2,cement_co2,gas_co2,oil_co2,methane,n2o,ghg,warmingimpact
Nigeria,1955,150525470,1751392,0,0,945312,28366530,7368754.5,207653600,0.0024162186
Nigeria,1956,154462050,1859050,0,0,1152758,32216952,7070982.5,216738160,0.002545926
Nigeria,1957,156468450,1927264,0,0,1256752,35016892,6802092,222861220,0.0026824323
Nigeria,1958,165785300,2231376,54514,0,1436288,39031652,6591337,233890930,0.0028298667
Nigeria,1959,169801300,1800837,61719,0,1702011,44578496,6467971,237876420,0.0029874854
Nigeria,1960,175168480,1445724,83499,0,1873951,49100800,6461247.5,244215600,0.003154721
Nigeria,1961,142952720,1476592,178080,0,2454880,60525744,7207649,242270290,0.0033387102
Nigeria,1962,121515450,1597504,239863,0,2337632,61400628,7412100.5,233357260,0.0035195872
Nigeria,1963,112193570,1421632,261668,58624,2454880,66807260,7632407,241259310,0.0037121049
Nigeria,1964,107020130,1726614,327251,102644,3233278,84166136,7866747.5,248383840,0.003934855
Nigeria,1965,96301400,1872888,487146,186922,4255230,107925060,8137682,269793340,0.0042040707
Nigeria,1966,78521740,1693249,494403,337184,5175038,132299320,8140960,275628770,0.004513683
Nigeria,1967,84551940,740128,388868,348080,6628176,166517570,8444839,329931170,0.0049010906
Nigeria,1968,88118230,7328,283474,282128,3524768,107472370,8732702,254019440,0.0051597855
Nigeria,1969,91449690,58624,279840,120912,3748272,112764090,9248675,262023500,0.005429509
Nigeria,1970,97922936,172208,290743,212512,5492336,145802690,9604097,290472130,0.0057553453
Nigeria,1971,104341740,549662,327123,351784,6405400,146594100,9774453,297647800,0.0060835215
Nigeria,1972,110858910,857300,563264,523906,7034257,168912510,9863320,320248160,0.006454508
Nigeria,1973,117053680,802357,603247,582533,8580453,187878540,10672258,337611200,0.0068596536
Nigeria,1974,124412770,773058,595988,776722,9657735,202789400,10732070,357073700,0.007292256
Nigeria,1975,106214130,593568,675977,773104,9621664,169267950,10997217,303003140,0.0076428913
Nigeria,1976,115578050,765776,621628,1212784,11292448,191943230,11576136,329317660,0.008033973
Nigeria,1977,105089150,703386,696124,7070495,8828960,195319740,12086144,316447970,0.008419269
Nigeria,1978,113973490,542272,733823,4975712,9138016,181540620,12175047,301536350,0.008768346
Nigeria,1979,135086200,458000,822403,2520832,13714352,213523040,12898023,351130180,0.009179869
Nigeria,1980,125572440,476320,932688,2542816,21078992,198023870,13974878,323169120,0.009545601
Nigeria,1981,118656560,285808,1151964,9838387,24956890,153014320,13771227,272204130,0.009795235
Nigeria,1982,116263380,161216,1639973,9837840,29106816,144446110,14821602,275130850,0.010030934
Nigeria,1983,123009060,153888,1619855,4411456,29447568,141881010,14988042,283799260,0.0102561535
Nigeria,1984,136483790,201520,1328762,3938800,37731870,154059070,15476472,354309730,0.010499305
Nigeria,1985,131899340,370045,1463489,5374806,35498636,163447790,15769148,382421060,0.01072466
Nigeria,1986,121905750,296784,1670895,6331392,38123920,162995420,16653558,396106140,0.010908949
Nigeria,1987,107147220,205184,1624207,6705120,26912080,155607890,17217392,369143070,0.011004087
Nigeria,1988,114641330,161216,1475858,7236400,33195838,166129810,17809250,382863460,0.011234757
Nigeria,1989,94465090,142896,1456315,7943552,32576626,189692820,18973754,368767100,0.011486331
Nigeria,1990,162508340,164880,1436847,7478224,29777328,196787980,20109828,403415520,0.01170171
Nigeria,1991,206917700,190528,1434667,9119696,31184304,205921120,20589840,434260260,0.011943945
Nigeria,1992,199690260,139221,1432486,9591595,35102012,222369440,21054212,445204380,0.012174593
Nigeria,1993,255706050,21982,1307708,10478186,33006286,228720270,21469648,472563550,0.012391436
Nigeria,1994,388035520,65945,1071910,10269119,23527750,259183940,21912826,581546600,0.012677194
Nigeria,1995,313089100,51302,1060089,10066108,22239246,283005100,22182082,560775700,0.013055325
Nigeria,1996,272874100,21984,1035280.94,10200576,25530752,327053440,23441818,587452600,0.0134720225
Nigeria,1997,295950270,25648,1023541,10665904,29293680,305345060,23921256,573681700,0.013841664
Nigeria,1998,315660400,32976,1094969,11028640,25589376,283711520,25515210,559011400,0.014196701
Nigeria,1999,250458580,43968,1012303,11607552,26923072,272722460,25775316,516469540,0.01445413
Nigeria,2000,291044640,802379,1010746,13178802,31538262,300342340,26088056,565810700,0.014807138
Nigeria,2001,251169340,769440,966468,11607552,37204256,300200770,26225842,542853500,0.015235472
Nigeria,2002,204888200,674150,842293,11889221,37572868,257594060,26503856,472276350,0.015580836
Nigeria,2003,211306450,736491,918823,20097770,34204684,285501900,27710166,508844540,0.0159918
Nigeria,2004,185211900,736491,915136,20508164,30848352,280910900,27930750,491549440,0.01636446
Nigeria,2005,173420560,868338,1069961,20631276,39793340,274532480,30034324,488937540,0.016707916
Nigeria,2006,137539860,1058896,1295509,21617600,31979392,258807870,29918254,453362980,0.01701129
Nigeria,2007,100200430,1505962,1819758,22234002,27261202,247307740,29589898,427429440,0.017298853
Nigeria,2008,190094880,3206000,3846351,20653968,33499950,242186860,30265234,447051900,0.017567057
Nigeria,2009,123730560,3206150,3851096,18053374,27254106,233067790,29632984,368837100,0.017740618
Nigeria,2010,168893620,3206102,3856151,20196608,58743108,245427920,31930546,411509250,0.01793945
Nigeria,2011,162844740,3850758,4589556,28003184,69441890,258713570,32936868,421615300,0.018146465
Nigeria,2012,148791360,5133264,6117632,28872320,55857680,264885250,34110230,410501600,0.01832687
Nigeria,2013,151344380,6419328,7784834,28630496,62251360,253816060,35168130,408964320,0.018476915
Nigeria,2014,148148580,6419328,7749861,32675552,66604196,259231940,35573228,420183100,0.018582467
Nigeria,2015,132031570,6738096,8137354,32448384,54109950,258649060,35589200,406755040,0.01863559
Nigeria,2016,135901020,7056864,8524847,34434270,60540270,249549920,38011348,408608670,0.018591069
Nigeria,2017,138734990,6096710,7362368,32414418,58471990,255409150,39146344,414033400,0.018599702
Nigeria,2018,149080800,7141136,8524847,34339010,48434416,259596140,39381110,419457600,0.0186587
Nigeria,2019,146257700,7225408,8912340,35104784,67992850,268237890,40202148,441840700,0.018762445
Nigeria,2020,132136670,6236308,10074819,35292664,64367340,246749040,40119280,414200540,0.018766973
Nigeria,2021,142107250,6650160,11237298,38112930,66611520,238913820,40423960,414173980,0.01875934
Nigeria,2022,139178380,6111896,11237298,36506068,67714420,235638850,41495864,411201600,0.018826483
North Korea,1950,7277986.5,373728,0,0,406704,7370003,1121292.1,16502914,0.0005326506
North Korea,1951,6867837,494640,76320,0,425024,6967436,1168263,16369841,0.0005253721
North Korea,1952,5192796,516623.97,72686,0,300448,6659003.5,1229975.5,14868232,0.00051666895
North Korea,1953,5749906.5,1238432,149006,0,348080,6517253,1304033.9,15760644,0.0005078851
North Korea,1954,7022965,4132490.2,247321,0,407015,6741419,1388042.5,18474758,0.00050041504
North Korea,1955,4703523,6756416,178080,0,410368,7080898,1479605.5,19238408,0.00049355987
North Korea,1956,473070,8207360.5,294377,0,461664,7346777.5,1576327.4,18234256,0.00048644093
North Korea,1957,-5110215,10332480,443383,0,512960.03,7728793,1675812.4,17035492,0.00047914984
North Korea,1958,-14188277,14388528,603291,0,641200,8336650.5,1775664.6,15276316,0.00047177804
North Korea,1959,-73565256,18224432,952358,0,688959,8938212,1873488.6,-7008173,0.0004550567
North Korea,1960,-66468450,22060944,1130262,0,597232,9537765,1966888.8,-5590168.5,0.00043964034
North Korea,1961,-59455536,24449872,1119360,0,857376,9684564,2235162.8,-1058135.4,0.00042858196
North Korea,1962,-52031990,28333712,1173874,0,1179808,10291012,2447580,4925948,0.00042296684
North Korea,1963,-46556830,30319600,1250194,0,1256752,10652853,2585403,8448319,0.00042108537
North Korea,1964,-40986708,33140880,1290171,0,1187136,11171068,2692021,12238172,0.00042312747
North Korea,1965,-28677516,41945470,1184777,0,1091872,12193429,2792449.8,23643108,0.00043290603
North Korea,1966,-22651276,45261390,1235657,0,1102864,12787966,2941025.5,28262290,0.00044655692
North Korea,1967,-15582636,49830400,1282902,0,1278736,13425249,3077642.8,34093284,0.0004649326
North Korea,1968,-5443928,55897984,1330148,0,2040848,14234919,3165647,43310476,0.00048958993
North Korea,1969,2888552,60485520,1384583,0,2209266,15071812,3391014.2,51188880,0.00052006636
North Korea,1970,14330124,68996780,1980685,0,2498848,17597972,3828334.5,63802424,0.0005626299
North Korea,1971,50252104,102980380,2376822,0,2095808,17944372,3927361.5,98788984,0.0006222662
North Korea,1972,39210340,84697020,2602147,0,2205728,18313652,4047544.8,85242800,0.00067697617
North Korea,1973,47323764,92109300,2871084,0,2344960,18833314,4308397,93359460,0.0007364355
North Korea,1974,53663410,95586430,2958307,0,3066768,19370276,4449721.5,99291736,0.0007989898
North Korea,1975,60996868,100613440,3452570,0,3557744,19862386,4523569.5,105601496,0.00086451776
North Korea,1976,65452332,103181900,3412127,0,3436832,20845606,5228239,110915510,0.00093348994
North Korea,1977,71887780,106600420,3378782,0,3685984,21909454,5663533.5,117507240,0.001006388
North Korea,1978,68218980,99261420,3338253,0,5613248,24691852,6340657,116210670,0.0010819527
North Korea,1979,77047980,100082160,3768828,0,6412000,25806938,6531105.5,122780650,0.0011610957
North Korea,1980,79581200,103181900,3722510,0,7177776,26893002,6610215,127625050,0.0012429977
North Korea,1981,80624140,103079310,3676192,0,7639440,27942618,7102859.5,129384750,0.0013270758
North Korea,1982,84607200,105325340,3623201,0,7943552,28652366,7468210.5,133571060,0.0014130069
North Korea,1983,94174380,113334850,3576968,0,8251328.5,29527160,7938580,143770350,0.0015042273
North Korea,1984,104636910,122264020,3530735,0,8866880,30364918,8410314,155040130,0.0016008619
North Korea,1985,115600710,131321420,3484502,0,9478768,31384930,9016305,166888740,0.0017024981
North Korea,1986,128791370,141925040,3438269,0,11471984,31142334,9022090,179585280,0.0018083329
North Korea,1987,148538620,156742260,3813698,0,15062704,30720682,9146035,198917470,0.0019209889
North Korea,1988,174899700,181708750,3364004,0,14157696,30550886,9646520,226417360,0.0020442146
North Korea,1989,186372450,192151150,2925302,0,14172352,29998688,9617079,237411800,0.0021699194
North Korea,1990,96524696,107776560,2497591,0,8104768,29226940,8449363,145354930,0.0022481242
North Korea,1991,91112670,104549000,2103727,0,6166321,28150588,8813062,139794510,0.002321458
North Korea,1992,79921690,91032080,1929850,0,5019680,26957340,8871722,126725800,0.0023863104
North Korea,1993,80026400,83469580,1616249,0,4495728,25912240,8784912,121767880,0.0024462817
North Korea,1994,68116936,76786450,1756440,0,3037456,25006672,6730291.5,109288200,0.002498173
North Korea,1995,59227456,70334680,1709928,0,4037548,23994766,5032899.5,98842390,0.0025428173
North Korea,1996,50910136,60404704,1533995,0,4352832,24552000,4246149.5,89931070,0.0025824555
North Korea,1997,49442228,59290850,1350361,0,3037456,24336860,4009911.5,87531850,0.002618642
North Korea,1998,46149390,53487070,1272132,0,3990096,23041162,3462360,81581816,0.002644786
North Korea,1999,52086456,59877344,1653954,0,2608619,24729894,3214454.5,88706310,0.002674687
North Korea,2000,57087950,64174956,1853594,0,3136384,25592388,3200771.2,94478230,0.002706482
North Korea,2001,59797290,66106184,2070338,0,3487950,26210438,3423782.5,97649110,0.0027386819
North Korea,2002,57645424,63020800,2125347,0,3495456,25762032,2776514.8,93887110,0.0027671224
North Korea,2003,60722772,64530676,2204864,0,3403679,26268614,2420283.5,96277496,0.0027957729
North Korea,2004,67880070,66065584,2230540,0,3425840,27039242,2740423.8,101963600,0.0028266069
North Korea,2005,68176780,69795800,2338322,0,2876100,28536118,2707688,104811080,0.0028591496
North Korea,2006,70244380,71572344,2403024,0,2194841,28830386,2857646.8,107280616,0.0028937338
North Korea,2007,62858250,58495760,2358866,0,2623424,26562692,2503887.8,94922904,0.002919963
North Korea,2008,69953090,65193550,2450226,0,2685712,27483380,2606667.5,103412160,0.0029517987
North Korea,2009,67096660,62735010,2338213,0,2590448,24065210,2629265.8,97382240,0.0029765542
North Korea,2010,59962710,60393710,2396658,0,2568464,24048180,2747337,91441210,0.0030000801
North Korea,2011,44175604,42751550,2440443,0,2641744,24171660,2866711.5,75498216,0.003018676
North Korea,2012,42596788,41759012,2431045,0,2531626,24387840,2640051.8,73788790,0.0030391219
North Korea,2013,31763894,30854544,2523451,0,2733344,24713776,2568113,63042984,0.0030572396
North Korea,2014,35218016,34632130,2547262,0,2608768,24875688,2481016,66566716,0.003078929
North Korea,2015,27542600,25706624,2555658,0,2986160,24943772,2295404.2,58596616,0.003099068
North Korea,2016,29142552,28300736,2700671,0,3198672,26784558,2515736.5,62477084,0.003122809
North Korea,2017,64893310,64134660,2609084,0,2931200,22955292,2799056,94451500,0.0031552897
North Korea,2018,57782710,57455492,2225563,0,2909046,21227110,3072742,85883790,0.0031836452
North Korea,2019,64800070,64175250,2138556,0,3176521,22372066,2588415.8,93329140,0.0032139458
North Korea,2020,61021860,60327760,2171351,0,3048448,21810568,2289518.2,88563860,0.0032395646
North Korea,2021,49772136,49200516,2274410,0,2476696,21860270,2242785.8,77281780,0.0032590022
North Korea,2022,51961388,51156292,2499942,0,2536155,20764706,2221790.2,78136180,0.0032779437
North Macedonia,1950,5579337,1315652,0,0,191589,1722153.5,601270.1,5268684,0.00010557419
North Macedonia,1951,5705808,1242143,0,0,184405,1775909.2,612628.3,5410483.5,0.000108654924
North Macedonia,1952,5866069.5,1286079,0,0,139186,1823712.1,622691.3,5597458,0.00011186211
North Macedonia,1953,5561569,1196472,0,0,221002,1876057.6,631684.6,5581931.5,0.00011511575
North Macedonia,1954,5731570,1454355,0,0,242308,1935398.5,639834,5927483,0.0001185816
North Macedonia,1955,5829660.5,1691792,0,0,251940.02,1989703.6,647364.94,6181547,0.00012221032
North Macedonia,1956,6024484,1944858,0,0,287973,2046942.5,654503.2,6517343.5,0.00012602632
North Macedonia,1957,6147179,2075578.9,0,0,336042,2098083,661474.25,6762957,0.0001299747
North Macedonia,1958,6043637.5,2022917,0,0,353386,2134975.2,668503.9,6780254,0.00013395252
North Macedonia,1959,6345186,2302674,0,0,423396,2196715.2,675817.5,7213969,0.00013816635
North Macedonia,1960,5844540,2472246,0,0,507266,2253736,683640.8,7215529.5,0.0001424031
North Macedonia,1961,5558068.5,2611734,0,0,518678,2362035,742509.5,7318502,0.00014688408
North Macedonia,1962,5512015,2632096,0,0,575739,2400366.8,772091.75,7319798,0.00015136508
North Macedonia,1963,5566510,2891768,0,0,675041,2293822,751282.9,7364472,0.00015563525
North Macedonia,1964,5773240,3230013,0,0,819498,2281387.2,757668.7,7712491,0.00015997681
North Macedonia,1965,5822900.5,3129070,0,0,1039974,2325558.8,762290.94,7797407,0.00016432544
North Macedonia,1966,5702834,2923670,0,0,1202545,2401840.2,813970.1,7821514.5,0.00016870466
North Macedonia,1967,5556824.5,2620711,0,0,1549033,2471110.5,838962.7,7877727.5,0.00017312597
North Macedonia,1968,5805661,2605013,0,0,1847385,2505639.2,878037.94,8200461,0.00017767011
North Macedonia,1969,5768767,2576513,0,0,2038276.9,2430997.5,866851.7,8184545,0.00018200587
North Macedonia,1970,7078570.5,3321906,0,0,2740785,2400828.2,849535.6,9510177,0.00018680791
North Macedonia,1971,7392538.5,3717229,0,0,2806062,2444319,904526.1,9989192,0.00019179205
North Macedonia,1972,6751577,3515290,0,0,2550496,2452840.5,902725.75,9431144,0.00019644714
North Macedonia,1973,7838578.5,3340954,0,0,3938608,2518273,917716.4,10623411,0.00020164301
North Macedonia,1974,7716426,3443521,0,0,3856125,2607082.5,965535,10696886,0.00020689948
North Macedonia,1975,8015083,3725471,0,0,3884520,2634218.8,983591.8,11042302,0.00021225089
North Macedonia,1976,8069336.5,3688834,0,0,4154727,2633769,1003467.56,11223850,0.00021757412
North Macedonia,1977,7854001,3449217,0,0,4155120,2616433,1011163.4,10960540,0.0002226537
North Macedonia,1978,8622976,3498417,0,0,5015115,2605663.5,1019071,11807050,0.00022802703
North Macedonia,1979,9310310,3656637,0,0,5619196,2611609.2,1024941.56,12501135,0.00023360453
North Macedonia,1980,9046227,3591108,0,0,5497390,2575797.8,1003956.6,12236104,0.00023889709
North Macedonia,1981,9736922,5240515,0,0,4642738,2623617.8,1053119,13062473,0.00024443094
North Macedonia,1982,8846841,4453975,0,0,4595659,2637989,1078313.1,12247829,0.00024954756
North Macedonia,1983,9540365,5119976,0,0,4659925,2643527,1067877.4,12953895,0.00025519423
North Macedonia,1984,10105178,5728778,0,0,4610873,2672585.5,1159047.5,13643966,0.00026122146
North Macedonia,1985,10412589,5919840,0,0,4645005,2657684,1096468,13857719,0.00026723702
North Macedonia,1986,10824634,5982429,0,0,5067766,2622746.8,1085885,14231398,0.00027321992
North Macedonia,1987,10601317,5917128,0,0,4859584,2637880.2,1067979.4,14001837,0.00027899124
North Macedonia,1988,10989160,5932609,0,0,5208882,2625486.5,1059286.8,14335884,0.00028482746
North Macedonia,1989,10933399,6079641,0,0,5033126,2577360.5,1010256.9,14228932,0.00029068167
North Macedonia,1990,10688084,5829199,0,0,5252185,2609152.2,1027615.3,14194724,0.00029662845
North Macedonia,1991,72056210,3419045,0,0,4359083,2527406,814032.94,31099812,0.00030997547
North Macedonia,1992,30780166,5239520,0,0,3154704,2296487,648845.6,19134754,0.00031755198
North Macedonia,1993,21954492,5255373,0,0,2343860,2294462.8,677441.06,14719471,0.00032301212
North Macedonia,1994,19382780,5470352,0,0,2432896,2268830.2,876641.5,14109708,0.00032798757
North Macedonia,1995,18255220,5642560,0,0,2282672,2229241.5,845993.3,13622032,0.00033262884
North Macedonia,1996,17836720,5845516,0,0,3571039,2252988.5,854615.25,14523164,0.00033771442
North Macedonia,1997,16151754,5466688,0,0,2978832,2157866.2,800682.6,13083436,0.00034203398
